sg_1;sg_2;sg_3;sg_4;sg_5;f_1_r;f_1_i;f_2_r;f_2_i;f_3_r;f_3_i;f_4_r;f_4_i
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0628;447.46754064;-0.00029265;1609.25754518;-0.00062725;-557.84609852;-9.783e-05;610.63968939;-0.00066448
0.0;0.0;0.2513;0.0;0.0;-160.41389272;8.47e-06;-565.35793602;-9.01e-05;-333.26494289;-4.272e-05;442.65721794;-0.00093764
0.0;0.0314;0.1571;0.0628;0.1257;1414.31770354;-0.00210203;-732.25507642;-0.00012999;-254.96063513;0.00018537;1016.40981276;-0.01044424
0.0;0.0;0.0;0.0;0.2513;-377.87776959;3.143e-05;-1194.35076554;-0.00075835;-290.11705744;-4.81e-05;302.46649184;-0.0547285
0.0;0.2199;0.2199;0.0;0.0;-86.88186792;7.88e-06;-1141.70683423;-0.0003298;-2933.35809864;0.01273145;-283.26730076;0.00207692
0.0;0.0942;0.0;0.0;0.0;-251.46582324;-2.767e-05;70084.40653493;-1.29624794;-545.63570077;-0.00012194;1892.44292809;-0.0380025
0.2199;0.0;0.0;0.0;0.1571;475.0469279;-0.00034481;-485.07968468;-5.726e-05;-119.13151792;5.924e-05;-174.21690292;-0.00695665
0.2199;0.0;0.0;0.0;0.0;124.19763215;-3.669e-05;-1307.50004354;-0.00054231;-187.70061417;3.16e-06;47.52666323;-0.0012258
0.0;0.0;0.0;0.0;0.0314;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.2199;487.74515153;-0.00037133;1274.26349737;-0.00045966;-378.8790819;-6.367e-05;-50.84722907;-0.00061426
0.0;0.0;0.0;0.0314;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.2199;0.0314;0.0;0.1885;0.0;178.49338573;-7.451e-05;-187.86657849;-1.836e-05;345.03588921;0.00022589;-425.6276738;-0.01137713
0.1885;0.0;0.2199;0.2199;0.2199;-6210.57932345;0.03406918;-105.57934953;1.14e-06;-72.49300578;6.742e-05;36.23507388;-0.00777024
0.0314;0.0;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.1571;0.0;0.1885;0.0;0.0;-367.20367159;5.83e-05;-729.1811375;-0.00012361;-574.60085462;0.00024651;-336.37053726;-0.00712483
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1257;0.1885;0.0;0.0;-271.02689415;1.405e-05;-341.98903411;-1.842e-05;-237.22018896;4.542e-05;-574.74840027;-0.00441759
0.1885;0.0;0.0;0.0;0.0;-168.46767919;8e-06;-748.06513516;-0.00021284;-315.29335075;1.856e-05;656.97070347;-0.02277002
0.0942;0.0;0.0;0.2199;0.0;-357.24195408;-0.00027355;-340.91651399;-4.584e-05;-157.47620259;4.091e-05;1034.24075034;0.01460082
0.0314;0.0;0.0;0.0;0.2827;-7940.83971728;-0.0402688;-306.57127962;-2.004e-05;-498.43517188;-0.00021454;1748.48235058;-0.05885283
0.0942;0.0;0.0;0.2199;0.1885;-3381.79201361;-0.00541172;-986.53656839;-0.00037826;-199.1595552;0.00010662;-686.37919251;0.0014598
0.0;0.0942;0.0628;0.0;0.1257;-105.08063517;1.39e-06;5208.50454618;-0.01161089;-1109.37328135;0.00024326;214.14438952;-0.00130248
0.0;0.1571;0.0;0.0;0.1885;109.07708151;-3.566e-05;-840.67499278;-0.00013616;-192.16869518;-7.03e-05;-301.66299516;9.009e-05
0.1257;0.0;0.1571;0.0;0.0;-86.96275925;4.83e-06;-933.69433327;-0.00022787;-1232.6324472;-0.00036044;4868.59453193;-0.31635524
0.0;0.0628;0.0;0.1885;0.0;-182.2398869;-8.149e-05;1655.88962022;-0.00164517;-213.82783351;0.00011231;-585.55072381;-0.04064516
0.1257;0.0;0.0;0.0;0.2199;-294.13783592;-0.00012043;-540.66245403;-5.556e-05;-1455.95056458;-0.00130507;530.56755765;-0.00926474
0.1571;0.0942;0.0;0.2199;0.1571;-76.64538005;5.49e-06;-315.74530594;3.592e-05;-7.54731125;2.832e-05;-515.12511424;0.00827554
0.2199;0.0;0.0;0.0;0.1571;712.5234578;-0.00057165;-455.10101426;-5.496e-05;2675.8125596;0.03908385;-2684.84005142;0.01240117
0.0;0.2199;0.0;0.0;0.0;-205.09087642;-3.08e-06;-560.05672644;-9.322e-05;-331.88177438;-8.041e-05;691.65871193;0.00290594
0.0;0.0;0.0;0.2199;0.1885;-380.40115731;-7.67e-06;-183.35507246;-7.42e-06;-172.9665881;-8.504e-05;-98.25544443;-0.00719991
0.1571;0.0;0.0;0.0628;0.1885;317.28074085;-0.00024793;-1107.78017967;-0.00017443;-141.99048587;2.663e-05;-552.31615852;-0.00263395
0.0;0.1571;0.0;0.0;0.1885;166.14679033;-7.12e-05;501.96470611;-0.0001001;-442.00041295;3.047e-05;-79.66444667;0.00060986
0.0;0.0;0.1885;0.1257;0.0;-651.25654715;-0.00011975;933.3799681;-0.0003201;-220.64477088;-3.106e-05;-19.66768512;-0.00034645
0.0;0.1885;0.1885;0.0;0.1571;-146.36893142;2.152e-05;-530.74388187;-9.346e-05;-170.48330518;3.295e-05;-94.93286797;-0.00022588
0.1885;0.2199;0.0;0.1257;0.0;-511.19180203;-0.0001501;-358.87617131;1.17e-06;0.82297007;1.314e-05;93.70353133;7.19e-05
0.0;0.0;0.0;0.0;0.1257;408.04781572;-0.00027904;846.97414393;-0.00020683;-490.81951002;-0.00013781;-3423.05312053;-0.18873255
0.0;0.0;0.0628;0.0942;0.2513;-198.84221341;2.671e-05;8473.04758823;-0.0445814;-135.72543504;1.35e-06;167.13432818;-0.0081885
0.1257;0.0;0.2513;0.0;0.0;-670.54671323;-0.00040808;-527.70928334;-8.195e-05;-2554.42488175;0.00558094;21.05195143;-0.00297649
0.0;0.0942;0.0;0.0;0.1571;-630.67360884;-0.00053808;-729.70811593;-0.00015236;-451.63475663;-0.00017897;108.01230132;-8.28e-05
0.1571;0.1885;0.0942;0.1257;0.0;-261.66278891;5.271e-05;-366.2914435;8.51e-06;-1018.05469369;0.00195775;19.45822536;2.927e-05
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.2199;0.0;0.0;0.0;0.0;-87.41516257;1.161e-05;-636.93054857;-0.00012609;-260.86391328;-1.658e-05;14039.33533035;-1.63296693
0.1571;0.0;0.0628;0.0314;0.0;-9681.9939583;-0.10149404;-538.84579479;-0.000102;1899.20572064;-0.00630564;-45.40250511;-0.00270499
0.1571;0.0;0.0;0.0;0.0;-805.56544867;-0.00040658;-10898.1729388;-0.02878244;-191.76611725;-3.57e-06;-980.81859909;-0.01214987
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1257;0.0;0.0;0.0;0.0;-127.47317772;9.27e-06;-2270.78432756;-0.00181391;-1275.53656801;-0.00053789;1559.74314645;-0.00855108
0.1571;0.0;0.0;0.0;0.1571;-339.27869022;5.2e-07;-471.69454821;-6.68e-05;-520.72805873;-0.00019146;-647.92600908;-0.00963656
0.0;0.0;0.0;0.0;0.0628;419.39360819;-0.000267;2210.85681756;-0.00136186;-674.18288101;-0.00019872;844.83014844;0.00097084
0.0;0.0;0.0942;0.0;0.0;641.57760538;-0.00054767;-4601.67882756;-0.00585713;-303.78670997;-2.738e-05;690.55637564;-0.00116609
0.1571;0.0;0.0;0.0;0.0;176.42646933;-6.183e-05;-2137.92742033;-0.00141329;-308.90258176;-3.881e-05;2120.3582752;-0.0218378
0.0;0.1257;0.0;0.0;0.1885;236.28063527;-0.00011482;-456.35297522;-6.103e-05;8.8439957;-0.00030937;254.66047904;-0.00164911
0.0;0.0;0.0;0.0;0.0942;723.52094418;-0.00051671;-30585.64884373;-0.23128053;-726.37980919;-0.00017261;908.35890311;-0.00363681
0.0;0.0;0.1257;0.0;0.0;1121.73763621;-0.00161521;1799.60595409;-0.00088515;-427.72005826;-7.16e-05;-1606.59421484;-0.03284708
0.0;0.1885;0.1571;0.0;0.1571;-253.03181416;2.036e-05;-360.75704036;-2.102e-05;382.36794655;-0.00473562;-29.69185806;3.34e-05
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1571;0.0;0.1257;0.0;178.9136261;-6.901e-05;1345.42718838;-0.00049613;-427.8787325;-0.0001473;7362.29259181;-3.21112855
0.0;0.2513;0.1257;0.0;0.0;-158.18576468;1.26e-06;-387.22276472;-4.233e-05;-58.61844163;-0.00035442;-227.47317714;0.00013727
0.0942;0.2199;0.1885;0.0;0.2513;-423.45325244;0.00012649;-391.32750798;3.486e-05;193.2161907;0.00011538;-0.36063234;4.91e-05
0.0;0.0;0.1571;0.1257;0.1571;-269.73384769;8.38e-06;-548.60108607;-6.367e-05;-495.37083521;0.00123152;-106.03420597;-0.0022761
0.0;0.0;0.0;0.0;0.1885;356.05518618;-0.00023265;1756.29638807;-0.00064103;-302.08856557;4.16e-06;-58.93623373;-0.0023134
0.0;0.2199;0.0;0.2513;0.0;-789.95321353;-7.895e-05;-674.31232676;-0.00011595;70.72556799;-5.599e-05;-302.22007084;-0.00983692
0.0;0.0;0.0942;0.0;0.1885;-460.34777803;-7.651e-05;-4455.81929951;-0.0054879;-144.604675;-0.00016537;65.53538237;-0.00028904
0.1885;0.0;0.2199;0.0;0.0942;-1088.72293472;0.00091354;-161.69869513;-2.49e-06;-1318.67610412;0.00177879;-78.91648644;-0.00071655
0.0;0.0;0.0;0.0;0.1571;274.98749975;-0.00017768;556.55051748;-9.46e-05;-644.72950494;6.132e-05;20558.14158231;-2.92775654
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1571;0.1885;0.0;0.0;452.48323868;-0.00036135;-743.95157967;-0.00016586;-590.10339314;-6.882e-05;2582.31765181;-0.13431582
0.0;0.0;0.0;0.0;0.1885;423.9890147;-0.00033764;1044.86843698;-0.0004343;-742.2054783;0.00046937;658.77392117;0.00086756
0.1885;0.0;0.0;0.0;0.2199;-95.62054459;1.489e-05;-450.18939337;-2.444e-05;-18.35605445;5.137e-05;242.00639083;-0.00354864
0.0;0.0;0.0;0.0;0.1885;342.65290133;-0.00025271;2459.11616869;-0.00309945;141.8391491;0.00711639;-670.1580184;-0.0106042
0.0;0.1885;0.0;0.0;0.0;-13964.37183817;-0.20527546;7482.68787669;-0.01368839;-369.75427893;-4.169e-05;-212.29276009;-8.025e-05
0.0;0.0;0.1571;0.0;0.0628;-196.63315778;7.83e-06;-716.91860994;-0.00012615;-201.48705394;1.41e-06;1913.70545556;-0.03016409
0.1885;0.0;0.0;0.0;0.0;-71.93396872;1.013e-05;-907.9887835;-0.00027489;-673.87049445;-5.697e-05;-382.60250429;0.00134151
0.0;0.0;0.0942;0.0;0.0;409.18907877;-0.00024505;1086.90194834;-0.00032554;120.05253869;-0.0008368;2764.1658478;-0.11876762
0.0;0.0;0.1885;0.0;0.0;-212.32791106;2.89e-06;-2230.99469892;-0.00128722;-408.90727971;-2.61e-05;-121.76128669;-0.0013764
0.0;0.1885;0.1257;0.0;0.2199;-268.26790978;3.326e-05;-186.07248054;-5.59e-06;402.46293948;0.00339923;246.52365409;0.00749824
0.1571;0.0;0.0;0.0;0.1885;-2512.66100513;-0.00864752;-615.0191684;-9.495e-05;-67.35905907;-7.5e-07;133.5728715;-0.00203156
0.0;0.0;0.1257;0.0;0.0314;221.82553026;-0.0001105;-1416.81247141;-0.00056435;-879.58537004;-0.00018621;373.13153139;-0.0019345
0.1571;0.0;0.0;0.0;0.2513;34.02034487;-8.83e-06;-18516.13554624;-0.09500693;-120.68098805;6.361e-05;-145.96188711;0.00057335
0.0628;0.0;0.0;0.0;0.0314;80.69726731;-2.229e-05;2229.14609582;-0.00119297;5840.55164334;-0.01505678;345.40486461;-0.00086813
0.2199;0.0;0.0;0.0;0.2199;-308.22694556;5.193e-05;-111.74053672;-8.89e-06;-3724.10892608;0.01695786;-31.05342035;1.193e-05
0.0;0.0;0.0;0.0;0.1571;267.56584458;-0.00016774;557.88092643;-9.409e-05;-615.58463967;-0.00018197;1762.22928117;-0.0295544
0.0;0.0;0.0942;0.0;0.1571;-547.68413252;-0.00023195;-2530.0282104;-0.00192322;-1017.53278423;-0.00052695;-361.50611282;-0.00400044
0.0;0.0;0.1885;0.1885;0.1885;-518.20423184;0.00020585;-380.88554963;-2.065e-05;-136.947612;2.519e-05;12986.32594488;-2.87080079
0.0;0.0314;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.1571;0.2199;0.0;0.0;0.2827;2121.34016294;0.00101908;-353.48183706;3.877e-05;-85.31008553;-6.338e-05;-162.08791884;0.00097088
0.0;0.2199;0.0;0.2199;0.1571;-244.31187889;4.643e-05;-340.73864863;-1.461e-05;-221.44964742;0.00010484;13.83083843;-0.00025414
0.2199;0.0;0.0;0.0;0.0;287.13525857;-0.00014679;6773.53089906;-0.01362069;-190.3762365;1.023e-05;39.27048141;0.00019593
0.0;0.0942;0.0;0.1885;0.0;-1834.6017841;0.00119132;-899.19473417;-0.00023037;113.79941449;-0.00055872;645.33683374;-0.00269878
0.0;0.0;0.0942;0.0;0.2199;564.9186373;-0.0005831;428.87805584;-8.224e-05;-227.39766783;-2e-08;-339.43970879;0.01593139
0.2199;0.0;0.0;0.0;0.0;-115.67889558;1.327e-05;-555.99801344;-0.00011617;-836.36896071;-0.00014912;-344.25230744;-0.00505714
0.0628;0.0;0.0;0.0;0.0;121.04497369;-3.763e-05;-8725.8641554;-0.02117723;-1460.83212817;-0.00136897;476.56479541;-0.00396773
0.0;0.0;0.0;0.0942;0.0;-8585.41087445;-0.04957268;4822.39758066;-0.00623562;-697.27036783;-0.00020497;670.09527948;-0.00013182
0.0;0.1885;0.0;0.0;0.1885;-93.21386822;6.19e-06;-6645.01588434;-0.00893677;80.99994645;0.00026271;-515.5178394;-0.00794748
0.0;0.2199;0.0628;0.0;0.1571;-74.14484845;1.96e-06;-2371.59990215;-0.00162068;-272.81812702;0.00025339;-180.54527267;-0.00109183
0.0;0.0;0.0314;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.1885;0.0;0.0;0.0;0.0;157.55929385;-5.727e-05;-1132.00154003;-0.00030331;-895.66314518;-0.00027458;-414.26038412;-0.01352034
0.2199;0.0;0.0;0.0;0.1571;-2219.36832838;-0.00152223;-619.64788123;-0.00016803;-258.49984268;1.89e-05;-16.86798074;5.013e-05
0.0;0.0;0.0;0.2199;0.0;-644.6890582;-0.00020105;-563.03245465;-8.311e-05;-596.65489265;0.00238856;-3134.25049233;-0.05808603
0.0628;0.0;0.0;0.0;0.0;-191.78277341;-4.77e-06;1775.23693765;-0.00085432;-746.99208163;-0.00022612;625.13134104;-0.00062535
0.1571;0.0;0.0942;0.0;0.2513;-351.08555613;-5.045e-05;-274.33752975;-2.415e-05;222.37019233;0.00065928;5.17751844;-0.00040049
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.2199;0.0;-891.84425604;-0.00027425;-2957.17394874;-0.00270323;-130.9557239;1.919e-05;767.49754357;-0.00155424
0.1571;0.0;0.0;0.0;0.0;91.93114276;-2.791e-05;-1114.5046599;-0.00022868;-148.35242697;-2.647e-05;148.61839126;-0.00067083
0.0;0.0;0.0;0.1885;0.2199;-266.13209227;-3.22e-06;-751.71298413;-0.00031358;82.48647049;0.00027924;-766.67590795;0.12710749
0.0;0.0;0.1885;0.0;0.2199;-291.97462621;9.47e-06;-560.63422231;-0.00010856;-522.58611772;0.00047884;-214.79963084;-0.00368749
0.0;0.1571;0.0628;0.0;0.0;-242.69223271;-3.475e-05;-713.51057452;-0.00015592;-505.54036833;0.00046271;1639.31799195;-0.01955606
0.0;0.0;0.1571;0.0;0.0;-721.61503491;-0.00035747;125422.21869981;-4.61435071;-869.01481146;-0.0004683;704.74544159;-0.00293674
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0628;0.1885;0.2513;0.0;0.0;-1006.07121671;0.00052095;-306.6004554;3.57e-06;60.91493711;3.686e-05;-63.20426117;0.00060033
0.2199;0.0;0.0;0.0;0.0;-105.3637471;1.137e-05;-939.62779638;-0.00019958;-418.01028143;-8.714e-05;-53.57475815;-0.00038962
0.0;0.0;0.0;0.1885;0.0628;-210.46591777;2.067e-05;-479.1464522;-6.955e-05;-442.86932062;8.831e-05;18044.04775155;-2.68816261
0.0;0.0;0.1571;0.2513;0.0;124.09058667;-4.895e-05;632.0751533;-0.00016703;247.84420254;0.00058521;-884.97595382;-0.01317482
0.0;0.1885;0.1885;0.0;0.0;283.50055261;-0.00017718;-128.2254526;-4.55e-06;-2304.58917459;-0.01351517;23.40018708;-0.00030645
0.1885;0.0;0.0;0.0;0.0;-180.41806623;4.6e-06;-816.65970279;-0.00011434;989.19597788;-0.00236095;15.01617672;-2.18e-06
0.2513;0.0628;0.0;0.1257;0.1885;-42.83460188;3.6e-06;-206.11988725;-1.111e-05;-60.51721589;3.534e-05;74.64189259;0.00109384
0.0;0.0;0.1257;0.0;0.0;-230.68435213;5.67e-06;9408.72792892;-0.02339835;-576.9935279;-0.00011491;404.2380235;-0.0008433
0.0;0.0;0.0;0.0;0.1257;241.67629216;-0.00014852;1679.75847507;-0.00072963;1031.24648044;-0.00942555;-609.97675342;-0.01291626
0.1571;0.0;0.0;0.2513;0.0;212.68609937;1.682e-05;-860.51860952;-6.459e-05;8.50604878;8.325e-05;597.55572412;0.0464329
0.0;0.0;0.0;0.0;0.2513;237.26450252;-0.00016187;1989.87770591;-0.00161719;-500.32080874;-0.00021006;-906.42406629;-0.04293581
0.1885;0.0;0.0;0.0628;0.0;-332.80649899;-3.335e-05;-987.63139337;-0.00016724;-347.93164528;2.351e-05;8633.86216875;-0.55505815
0.0942;0.0;0.0;0.1257;0.1885;-76.67382322;1.47e-06;-1140.20817073;-0.00034731;-405.73970887;9.003e-05;669.7215589;0.02753749
0.2199;0.0;0.0;0.0942;0.0;-157.17898586;-2.24e-05;933.92977444;-0.00029011;-158.79857335;-1.437e-05;-510.3391662;0.00034311
0.0;0.0;0.1571;0.0942;0.0;139.53418417;-8.274e-05;1327.57705399;-0.00053974;-381.40832502;2.53e-06;-137.06373422;0.0028837
0.2199;0.0;0.0;0.1257;0.0;-108.84932896;1.77e-06;-1668.45747323;-0.00068485;-252.12749987;6.236e-05;-114.93898378;-0.00470455
0.0;0.0628;0.2199;0.0;0.0;-129.64627784;7.63e-06;-650.12555126;-0.00012032;-252.38079159;1.419e-05;-85.93494345;-0.00049769
0.0;0.0;0.0942;0.2513;0.0;-1614.58107889;-0.00125861;-1188.75261223;-0.00027375;-353.65559632;1.895e-05;-2964.79677733;-0.5214762
0.1885;0.0;0.0;0.0;0.0;330.11669739;-0.00021989;12084.41247161;-0.03132354;-598.70566799;-7.786e-05;1085.78305833;-0.03232726
0.0;0.0942;0.2199;0.0;0.0314;-133.93026459;1.685e-05;-316.85193661;-2.515e-05;-305.45013898;1.611e-05;5611.89193155;-0.24441538
0.0;0.0;0.0;0.0;0.0942;350.07291624;-0.00022613;739.67993249;-0.00013641;-278.73619744;-3.102e-05;-123.34806412;0.00059902
0.0;0.2199;0.0314;0.0;0.2199;-1198.60530305;-0.00086609;-585.37479455;-3.772e-05;-20.36333;-8.082e-05;1629.07500945;-0.07632822
0.0;0.2199;0.0;0.0;0.0;3026.98771629;-0.01046958;5339.37802427;-0.00737325;-222.48615035;-7.788e-05;-866.77413268;0.12220362
0.1571;0.0;0.0;0.0;0.0;-111.37540128;3.81e-06;3674.04116134;-0.00268194;-389.01247503;-1.641e-05;-74.70392686;-6.049e-05
0.0942;0.0;0.0;0.0;0.0;-1217.84622484;-0.00128391;1038.20406847;-0.00035731;-313.22747377;-3.12e-05;-91046.86482776;-154.14273812
0.0;0.0;0.0;0.2199;0.0;473.96923658;-0.00035938;-6419.15491413;-0.01224878;-216.1383294;-8.81e-06;140.63815423;-1.635e-05
0.0;0.0;0.1885;0.1257;0.0;828.88836222;-0.00095576;550.85518605;-0.00019565;-1171.56937305;0.00168001;65.05408082;0.00014216
0.1257;0.0942;0.0;0.0;0.2513;-3031.86996022;0.00302276;-1119.67494049;-0.00019031;-443.20974132;0.00023703;-7729.44770355;-0.63722024
0.0;0.0;0.0;0.0314;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0628;0.0;0.0;0.0;0.0628;-111.53079586;8.49e-06;-37675.68222449;-0.35109615;-368.45825991;-0.00033419;13.04295974;-0.00262964
0.0;0.0;0.0;0.1885;0.0;316.25686267;-0.00020011;-1735.68543384;-0.00115693;-301.18102341;-9.949e-05;-157.3754123;-0.00270322
0.0;0.0314;0.0;0.0;0.1885;-386.41047357;-0.00011971;4183.57934415;-0.00365588;-271.31212733;-3.498e-05;358.14100778;-0.00064771
0.0;0.0;0.0942;0.0314;0.0;112.96923623;-3.984e-05;-5565.97269909;-0.00868741;-2803.3096449;-0.00389909;1161.4656375;0.07605339
0.1885;0.0628;0.0;0.0;0.0;-492.00513263;-9.882e-05;-894.43476856;-0.00022292;-1218.78026593;0.0008704;348.67508839;-0.00255863
0.0;0.0;0.0;0.1571;0.0314;670.35065199;-0.00051318;695.54818361;-0.0001614;-1390.8359787;-0.0039051;-269.5535779;-4.173e-05
0.0;0.0628;0.0;0.1885;0.0628;-317.60579374;-0.00019615;-336.29992623;-3.424e-05;-341.40224786;0.00012048;2.21116239;-7.981e-05
0.0;0.0;0.1571;0.0;0.0;140.44678759;-5.636e-05;-4035.29653204;-0.00467751;-331.65580852;-5.761e-05;185.78774741;0.00174938
0.0;0.2513;0.0;0.0;0.0942;-282.5399965;5.49e-06;-560.4248072;-7.418e-05;-425.95446058;9.932e-05;-732.25250008;0.0393305
0.0;0.0;0.0;0.2199;0.0;105.23945933;-4.74e-05;385.82495667;-6.406e-05;-4840.21799454;0.02810915;281.94796089;0.00238746
0.0;0.0628;0.0;0.0;0.0;-342.22239963;-7.781e-05;3040.63095842;-0.00241497;-780.78130119;-0.0002135;540.8651501;-0.00038041
0.0;0.0;0.0942;0.0;0.2199;-2422.18512162;-0.01034655;325.74127042;-4.503e-05;-217.72120187;0.00011174;55.15679265;-0.00034519
0.2827;0.1885;0.1257;0.1571;0.0;103.79558639;1.39e-06;-207.63249034;5.8e-06;1791.27296191;0.00320233;177.8087003;8.205e-05
0.0;0.0;0.0;0.0;0.0942;452.92345541;-0.00030857;-315042.5580107;-34.8546535;-548.79107369;-0.00016561;318.14179044;-0.00054662
0.0;0.0;0.0;0.2199;0.0;-341.848052;5.523e-05;-894.21317856;-0.0002175;-204.44727923;-9.18e-06;-36.49450926;0.00050242
0.1257;0.1885;0.0;0.0942;0.1571;-85.90908035;4.11e-06;-211.52800767;-1.44e-05;34.03507871;-1.19e-06;-107.19655225;-0.00186781
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.2199;0.0;0.0;0.0;0.0;82.76384313;-2.567e-05;-2217.39696662;-0.00119146;-134.20836744;-1.346e-05;108.0726058;-0.00091504
0.0;0.0;0.1257;0.0;0.1257;441.33424059;-0.00038416;-427.9903354;-9.165e-05;-17.33643099;-0.00043837;128.51357683;-0.00040906
0.1885;0.0;0.2199;0.0;0.0628;-321.77231515;-4.58e-06;-265.69614606;-1.019e-05;-679.20875023;0.00028331;-580.89884593;8.7e-06
0.2199;0.0;0.2199;0.0;0.0;-309.85150969;2.461e-05;-172.58496403;-2.21e-06;-352.88009182;-0.00029117;-614.86220571;0.01701663
0.1257;0.0;0.0;0.0;0.0;144.0308713;-4.757e-05;8177.19505984;-0.02270442;-466.05223665;-8.91e-05;116.88343836;0.00484315
0.0;0.0;0.0;0.1885;0.1885;302.22348129;-0.00018589;-961.53026504;-0.00025454;-78.8074609;-4.8e-06;69.38002919;-0.00131912
0.1571;0.0;0.0;0.0;0.0;117.77751535;-3.497e-05;-1287.70526295;-0.00073635;-1562.37728642;-0.00122732;499.98054766;-0.00077566
0.0;0.1571;0.0942;0.0;0.2827;-80.02255536;6.84e-06;-401.43434482;-5.81e-06;-152.13294286;0.00099095;6.712509;0.0001203
0.0628;0.0;0.1571;0.2199;0.0;-280.51911253;8.393e-05;-789.18844829;-8.544e-05;-418.53709028;8.14e-05;68.53835208;-0.01255174
0.0;0.0;0.0;0.2199;0.0;-2215.06062834;-0.0047721;-1612.1547352;-0.00080216;-294.03145106;-4.4e-06;748.40665964;-0.02408906
0.0;0.2513;0.1571;0.1257;0.0;-87.1321307;8.26e-06;-490.67603028;-4.671e-05;-1273.39168638;0.00049872;-463.66274849;-0.0043964
0.0;0.1571;0.2199;0.0;0.1885;-631.85419577;7.815e-05;-566.99309624;-4.076e-05;-68.43291802;4.497e-05;-550.1737467;-0.0001339
0.0;0.2199;0.0;0.0;0.0;192.55373938;-8.531e-05;-769.13158845;-0.00018411;727.32255659;-0.00270854;344.68906594;-0.00095246
0.2199;0.1257;0.0942;0.0;0.1257;-11.80642466;4.3e-07;-1148.82533789;-0.00037654;-38.0814239;7.315e-05;-50.27236643;-0.0006679
0.0;0.1885;0.0;0.0;0.0;-121.25234772;6.05e-06;-13657.72003831;-0.04861449;-502.93431096;-0.00016442;704.47993088;-0.00335032
0.1257;0.0;0.0;0.1571;0.2199;5962.04551679;0.01083586;-334.39870882;-4.651e-05;-23.32289367;1.112e-05;158.70165952;-0.00107697
0.1885;0.0;0.0;0.0;0.0;124.66843736;-4.267e-05;1621.84658391;-0.00056357;-1357.7028885;-0.00431024;13.02229365;0.00433158
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0942;0.0;0.1257;0.1571;0.0;-782.16088728;0.00035225;-762.2044134;-0.00018185;-4261.67673537;0.03448974;1575.6498341;-0.0907208
0.0;0.1257;0.0;0.0;0.0;966.92086252;-0.00130714;-1212.74960058;-0.00038267;-1040.26915221;-0.00228024;1762.78255755;-0.01646004
0.1885;0.1571;0.0;0.0;0.0;-119.60309276;1.215e-05;-231.11630377;-2.047e-05;-413.42405132;0.00011831;42.72567237;-6.37e-06
0.0;0.0;0.0628;0.0;0.0;152.63583961;-5.508e-05;600.62906534;-0.0001018;-629.02980771;-0.00017387;651.53101605;-0.00096537
0.0;0.0;0.0942;0.0;0.0;824.88546598;-0.00095729;-4179.59655021;-0.00483597;-379.53664653;-5.265e-05;98.18793081;0.00603954
0.0;0.0314;0.0942;0.0;0.1257;3804.30238501;-0.03206302;4162.35937361;-0.0038316;-557.48688029;-0.00018882;693.44529908;-0.07124368
